"","company","means_of_exchange","orig_yr","orig_loc_port_modern","orig_loc_region_modern","orig_loc_lat","orig_loc_long","dest_yr","dest_loc_port","dest_loc_region","dest_loc_lat","dest_loc_long","textile_quantity","textile_unit","quant_ells","units_ells","textile_category","textile_name","textile_color_arch","textile_pattern_arch","textile_process_arch","textile_fiber_arch","textile_geography_arch","textile_quality_arch","textile_quality_inferred","value_per_piece","deb_dec","ID","orig_country","dest_country"
"1","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,2000,"ps.",2000,NA,NA,"annebassen",NA,"blocks",NA,NA,NA,NA,"Inexpensive",1,1675,"WIC_1","Netherlands","Angola"
"2","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,1000,"ps.",1000,NA,NA,"annebassen",NA,"blocks",NA,NA,NA,NA,"Inexpensive",1,837.25,"WIC_2","Netherlands","Angola"
"3","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,2000,"ps.",2000,NA,NA,"annebassen",NA,"stripes",NA,NA,NA,NA,"Inexpensive",1,1675,"WIC_3","Netherlands","Angola"
"4","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,1000,"ps.",1000,NA,NA,"annebassen",NA,"stripes",NA,NA,NA,NA,"Inexpensive",1,837.25,"WIC_4","Netherlands","Angola"
"5","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,6500,"ps.",6500,NA,NA,"annebassen",NA,NA,NA,NA,NA,NA,"Inexpensive",1,5687.5,"WIC_5","Netherlands","Angola"
"6","WIC","Ship: Bosbeek",1715,"Texel","Netherlands",53.053921,4.79605,1715,"Loanda","Angola",-8.838333,13.234444,3000,"ps.",3000,NA,NA,"annebassen",NA,"blokken",NA,NA,"London",NA,"Inexpensive",1,2550,"WIC_6","Netherlands","Angola"
"7","WIC","Ship: Nieuwe Post",1715,"Texel","Netherlands",53.053921,4.79605,1715,"Loanda","Angola",-8.838333,13.234444,6000,"ps.",6000,NA,NA,"annebassen",NA,NA,NA,NA,NA,NA,"Inexpensive",1,5100,"WIC_7","Netherlands","Angola"
"8","WIC","Ship: Acredam",1714,"Texel","Netherlands",53.053921,4.79605,1715,"Ardra","Benin",6.47216,2.62652,131,"ells",131,NA,NA,"atlassen",NA,NA,NA,NA,"London",NA,"Inexpensive",2,150.65,"WIC_8","Netherlands","Benin"
"9","WIC","Ship: St Clara 2",1710,"Texel","Netherlands",53.053921,4.79605,1710,"Ouidah","Benin",6.3601,2.08266,90,"ps.",90,NA,NA,"baftas",NA,"floral",NA,NA,NA,NA,"Mid-range",8,641.75,"WIC_9","Netherlands","Benin"
"10","WIC","Ship: St Clara 2",1710,"Texel","Netherlands",53.053921,4.79605,1710,"Ouidah","Benin",6.3601,2.08266,90,"""half"" ps.",45,NA,NA,"baftas",NA,NA,NA,NA,NA,NA,"Mid-range",5,405,"WIC_10","Netherlands","Benin"
"11","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,37,"ps.",37,NA,NA,"baftas","blue",NA,NA,NA,NA,NA,"Mid-range",5,185,"WIC_11","Netherlands","Ghana"
"12","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,76,"ps.",76,NA,NA,"baftas","blue",NA,NA,NA,NA,NA,"Mid-range",5,380,"WIC_12","Netherlands","Benin"
"13","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,80,"ps.",80,NA,NA,"baftas",NA,NA,NA,NA,NA,NA,"Mid-range",9,650,"WIC_13","Netherlands","Benin"
"14","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,165,"ps.",165,NA,NA,"baftas","brown-blue",NA,NA,NA,NA,NA,"Mid-range",4,577.5,"WIC_14","Netherlands","Benin"
"15","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,80,"ps.",80,NA,NA,"baftas","black",NA,NA,NA,NA,NA,"Mid-range",9,660,"WIC_15","Netherlands","Angola"
"16","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,160,"ps.",160,NA,NA,"baftas","black-blue",NA,NA,NA,NA,NA,"Mid-range",10,1600,"WIC_16","Netherlands","Benin"
"17","WIC","Ship: St Clara 2",1710,"Texel","Netherlands",53.053921,4.79605,1710,"Ouidah","Benin",6.3601,2.08266,20,"ps.",20,NA,NA,"boelangs","blue",NA,NA,NA,NA,NA,"Mid-range",6,110,"WIC_17","Netherlands","Benin"
"18","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,20,"ps.",1480,NA,NA,"bontje","blue","striped",NA,"cotton","Haarlem",NA,"Expensive",29,564.25,"WIC_18","Netherlands","Ghana"
"19","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,20,"ps.",759,NA,NA,"bontje",NA,NA,NA,"cotton","Haarlem",NA,"Expensive",20,384.25,"WIC_19","Netherlands","Ghana"
"20","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,1402,"ps.",1402,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,429.35,"WIC_20","Netherlands","Ghana"
"21","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,3894,"ps.",3894,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,1557.6,"WIC_21","Netherlands","Ghana"
"22","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,2796,"ells",2796,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,856.25,"WIC_22","Netherlands","Benin"
"23","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,3930,"ells",3930,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,1572,"WIC_23","Netherlands","Benin"
"24","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,6619,"ells",6619,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,2647.6,"WIC_24","Netherlands","Benin"
"25","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,4436,"ells",4436,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,1757.3,"WIC_25","Netherlands","Ghana"
"26","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,8190,"ells",8190,NA,NA,"bontje",NA,NA,NA,NA,"Haarlem",NA,"Inexpensive",1,3327.2,"WIC_26","Netherlands","Benin"
"27","WIC","Ship: St Clara 2",1710,"Texel","Netherlands",53.053921,4.79605,1710,"Ouidah","Benin",6.3601,2.08266,204,"ps.",204,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,571.2,"WIC_27","Netherlands","Benin"
"28","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,140,"ps.",140,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,392,"WIC_28","Netherlands","Angola"
"29","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,60,"ps.",60,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,165,"WIC_29","Netherlands","Angola"
"30","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,160,"ps.",160,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Mid-range",4,560,"WIC_30","Netherlands","Ghana"
"31","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,140,"ps.",140,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,332.5,"WIC_31","Netherlands","Benin"
"32","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,153,"ps.",153,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Mid-range",4,497.25,"WIC_32","Netherlands","Benin"
"33","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,66,"ps.",66,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",2,132,"WIC_33","Netherlands","Ghana"
"34","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,138,"ps.",138,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",2,248.4,"WIC_34","Netherlands","Ghana"
"35","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,200,"ps.",200,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,570,"WIC_35","Netherlands","Ghana"
"36","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,1536,"ps.",1536,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,3609.6,"WIC_36","Netherlands","Ghana"
"37","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,250,"ps.",250,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Mid-range",4,906.25,"WIC_37","Netherlands","Angola"
"38","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,50,"ps.",50,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,142.5,"WIC_38","Netherlands","Angola"
"39","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,250,"ps.",250,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Mid-range",4,812.5,"WIC_39","Netherlands","Ghana"
"40","WIC","Ship: Bosbeek",1715,"Texel","Netherlands",53.053921,4.79605,1715,"Loanda","Angola",-8.838333,13.234444,70,"ps.",70,NA,NA,"brawles",NA,NA,NA,NA,NA,NA,"Inexpensive",3,164.5,"WIC_40","Netherlands","Angola"
"41","WIC","Ship: Eva Maria 2",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,225,"ps.",225,NA,NA,"cabajen",NA,NA,NA,NA,NA,NA,"Mid-range",4,765,"WIC_41","Netherlands","Ghana"
"42","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,225,"ps.",225,NA,NA,"cabajen",NA,NA,NA,NA,NA,NA,"Mid-range",4,765,"WIC_42","Netherlands","Ghana"
"43","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,60,"ps.",60,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",9,495,"WIC_43","Netherlands","Benin"
"44","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,20,"ps.",20,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",8,150,"WIC_44","Netherlands","Benin"
"45","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,24,"ps.",24,NA,NA,"caffa","white",NA,NA,NA,NA,NA,"Mid-range",8,177.6,"WIC_45","Netherlands","Benin"
"46","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,70,"ps.",70,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",9,630,"WIC_46","Netherlands","Benin"
"47","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,100,"ps.",100,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",9,850,"WIC_47","Netherlands","Benin"
"48","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,80,"ps.",80,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",9,700,"WIC_48","Netherlands","Benin"
"49","WIC","Ship: Acredam",1714,"Texel","Netherlands",53.053921,4.79605,1715,"Ardra","Benin",6.47216,2.62652,80,"ps.",80,NA,NA,"caffa",NA,NA,NA,NA,NA,NA,"Mid-range",10,760,"WIC_49","Netherlands","Benin"
"50","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,20,"ps.",500,NA,NA,"chintz","blue",NA,NA,NA,NA,NA,"Expensive",14,275,"WIC_50","Netherlands","Angola"
"51","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,100,"ps.",2500,NA,NA,"chintz","red",NA,NA,NA,NA,NA,"Expensive",13,1281.25,"WIC_51","Netherlands","Angola"
"52","WIC","Ship: Johanna Machteld",1710,"Texel","Netherlands",53.053921,4.79605,1711,"Loanda","Angola",-8.838333,13.234444,20,"ps.",500,NA,NA,"chintz","red",NA,NA,NA,NA,NA,"Expensive",13,256.25,"WIC_52","Netherlands","Angola"
"53","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,100,"ps.",100,NA,NA,"chintz",NA,NA,NA,NA,NA,NA,"Expensive",14,1312.5,"WIC_53","Netherlands","Benin"
"54","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,100,"ps.",100,NA,NA,"chintz",NA,NA,NA,NA,NA,NA,"Expensive",12,1150,"WIC_54","Netherlands","Benin"
"55","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,75,"ps.",75,NA,NA,"chintz","red",NA,NA,NA,NA,NA,"Expensive",11,825,"WIC_55","Netherlands","Benin"
"56","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,76,"ps.",76,NA,NA,"chintz",NA,NA,"dyed",NA,NA,NA,"Expensive",12,896.8,"WIC_56","Netherlands","Benin"
"57","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,630,"ells",630,NA,NA,"chintz",NA,NA,NA,NA,"Inlandse",NA,"Inexpensive",1,330.75,"WIC_57","Netherlands","Angola"
"58","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,2026,"ells",2026,NA,NA,"chintz",NA,NA,NA,NA,"Inlandse",NA,"Inexpensive",1,1114.3,"WIC_58","Netherlands","Angola"
"59","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,45.75,"ps.",45.75,NA,NA,"chintz",NA,NA,NA,NA,NA,NA,"Inexpensive",1,25.15,"WIC_59","Netherlands","Angola"
"60","WIC","Ship: Acredam",1714,"Texel","Netherlands",53.053921,4.79605,1715,"Ardra","Benin",6.47216,2.62652,167,"ps.",167,NA,NA,"chintz",NA,NA,NA,NA,"Inlandse",NA,"Mid-range",7,1043.75,"WIC_60","Netherlands","Benin"
"61","WIC","Ship: Bosbeek",1715,"Texel","Netherlands",53.053921,4.79605,1715,"Loanda","Angola",-8.838333,13.234444,244.5,"ells",244.5,NA,NA,"chintz",NA,NA,NA,NA,NA,NA,"Inexpensive",1,140,"WIC_61","Netherlands","Angola"
"62","WIC","Ship: Nieuwe Post",1715,"Texel","Netherlands",53.053921,4.79605,1715,"Loanda","Angola",-8.838333,13.234444,100,"ps.",100,NA,NA,"chintz",NA,NA,NA,NA,NA,NA,"Expensive",16,1550,"WIC_62","Netherlands","Angola"
"63","WIC","Ship: St Clara 2",1710,"Texel","Netherlands",53.053921,4.79605,1710,"Ouidah","Benin",6.3601,2.08266,100,"ps.",100,NA,NA,"corroots",NA,NA,NA,NA,NA,NA,"Inexpensive",3,212.5,"WIC_63","Netherlands","Benin"
"64","WIC","Ship: Honard",1710,"Hellevoetsluis","Netherlands",51.833698,4.13838,1711,"Ouidah","Benin",6.3601,2.08266,400,"ps.",400,NA,NA,"dekens",NA,NA,NA,NA,"Leiden",NA,"Mid-range",4,1600,"WIC_64","Netherlands","Benin"
"65","WIC","Ship: Eva Maria 2",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,90,"ps.",90,NA,NA,"dekens","green",NA,NA,NA,NA,NA,"Mid-range",4,319.5,"WIC_65","Netherlands","Ghana"
"66","WIC","Ship: Eva Maria 2",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,45,"ps.",45,NA,NA,"dekens","red",NA,NA,NA,NA,NA,"Mid-range",4,159.75,"WIC_66","Netherlands","Ghana"
"67","WIC","Ship: Eva Maria 2",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,45,"ps.",45,NA,NA,"dekens","white",NA,NA,NA,NA,NA,"Mid-range",4,159.75,"WIC_67","Netherlands","Ghana"
"68","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,46,"ps.",46,NA,NA,"dekens",NA,NA,NA,NA,NA,NA,"Mid-range",5,195.5,"WIC_68","Netherlands","Ghana"
"69","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,24,"ps.",24,NA,NA,"dekens",NA,NA,NA,NA,NA,NA,"Mid-range",5,102,"WIC_69","Netherlands","Ghana"
"70","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,10,"ps.",10,NA,NA,"dekens",NA,NA,NA,NA,NA,NA,"Mid-range",5,42.5,"WIC_70","Netherlands","Ghana"
"71","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,180,"ps.",180,NA,NA,"dekens","green",NA,NA,NA,NA,NA,"Mid-range",4,585,"WIC_71","Netherlands","Benin"
"72","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,72,"ps.",72,NA,NA,"dekens","red",NA,NA,NA,NA,NA,"Mid-range",4,234,"WIC_72","Netherlands","Benin"
"73","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,108,"ps.",108,NA,NA,"dekens","white",NA,NA,NA,NA,NA,"Mid-range",4,351,"WIC_73","Netherlands","Benin"
"74","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,64,"ps.",64,NA,NA,"dekens","green",NA,NA,NA,"Leiden",NA,"Mid-range",4,256,"WIC_74","Netherlands","Benin"
"75","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,64,"ps.",64,NA,NA,"dekens","green",NA,NA,NA,"Leiden",NA,"Mid-range",4,256,"WIC_75","Netherlands","Benin"
"76","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,232,"ps.",232,NA,NA,"dekens","white",NA,NA,NA,"Leiden",NA,"Mid-range",4,928,"WIC_76","Netherlands","Benin"
"77","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,34,"ps.",34,NA,NA,"dekens",NA,NA,NA,NA,"Leiden",NA,"Mid-range",4,110.5,"WIC_77","Netherlands","Ghana"
"78","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,20,"ps.",20,NA,NA,"dekens","green",NA,NA,NA,"Leiden",NA,"Mid-range",5,90,"WIC_78","Netherlands","Ghana"
"79","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,10,"ps.",10,NA,NA,"dekens","red",NA,NA,NA,"Leiden",NA,"Mid-range",5,45,"WIC_79","Netherlands","Ghana"
"80","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,10,"ps.",10,NA,NA,"dekens","white",NA,NA,NA,"Leiden",NA,"Mid-range",5,45,"WIC_80","Netherlands","Ghana"
"81","WIC","Ship: Africaanse Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,62,"ps",62,NA,NA,"dekens",NA,NA,NA,NA,"Leiden",NA,"Mid-range",4,198.4,"WIC_81","Netherlands","Ghana"
"82","WIC","Ship: Africaanse Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,21,"ps.",21,NA,NA,"dekens",NA,NA,NA,NA,"Leiden",NA,"Mid-range",4,67.2,"WIC_82","Netherlands","Ghana"
"83","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,62,"ps.",62,NA,NA,"dekens","green",NA,NA,NA,NA,NA,"Mid-range",4,198.4,"WIC_83","Netherlands","Ghana"
"84","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,21,"ps.",21,NA,NA,"dekens","white",NA,NA,NA,NA,NA,"Mid-range",4,67.2,"WIC_84","Netherlands","Ghana"
"85","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,125,"ps.",125,NA,NA,"dekens","green",NA,NA,NA,"Leiden",NA,"Mid-range",5,531.2,"WIC_85","Netherlands","Benin"
"86","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,135,"ps.",135,NA,NA,"dekens","green",NA,NA,NA,"Leiden",NA,"Mid-range",4,438.75,"WIC_86","Netherlands","Benin"
"87","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,32,"ps.",32,NA,NA,"dekens","white",NA,NA,NA,"Leiden",NA,"Mid-range",4,104,"WIC_87","Netherlands","Benin"
