"","company","means_of_exchange","orig_yr","orig_loc_port_modern","orig_loc_region_modern","orig_loc_lat","orig_loc_long","dest_yr","dest_loc_port","dest_loc_region","dest_loc_lat","dest_loc_long","textile_quantity","textile_unit","quant_ells","units_ells","textile_category","textile_name","textile_color_arch","textile_pattern_arch","textile_process_arch","textile_fiber_arch","textile_geography_arch","textile_quality_arch","textile_quality_inferred","value_per_piece","deb_dec","ID","orig_country","dest_country"
"177","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,32,"ps.",32,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",8,232,"WIC_177","Netherlands","Benin"
"178","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,280,"ps.",280,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",8,2030,"WIC_178","Netherlands","Benin"
"179","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,100,"ps.",100,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",8,775,"WIC_179","Netherlands","Benin"
"180","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,240,"ps.",240,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",7,1485,"WIC_180","Netherlands","Benin"
"181","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,120,"ps.",120,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",4,390,"WIC_181","Netherlands","Benin"
"182","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,85,"ps.",85,NA,NA,"nicanees",NA,NA,NA,NA,NA,"coarse","Mid-range",4,318.75,"WIC_182","Netherlands","Ghana"
"183","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,438,"ps.",438,NA,NA,"nicanees",NA,NA,NA,NA,NA,"fine","Mid-range",6,2299.5,"WIC_183","Netherlands","Ghana"
"184","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,83,"ps.",83,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",7,518.75,"WIC_184","Netherlands","Ghana"
"185","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,150,"ps.",150,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",7,937.5,"WIC_185","Netherlands","Ghana"
"186","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,500,"ps.",500,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",6,2625,"WIC_186","Netherlands","Ghana"
"187","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,315,"ps.",315,NA,NA,"nicanees",NA,NA,NA,NA,NA,"coarse","Mid-range",4,1181.25,"WIC_187","Netherlands","Benin"
"188","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,767,"ps.",767,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",7,4793.75,"WIC_188","Netherlands","Benin"
"189","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,360,"ps.",360,NA,NA,"nicanees",NA,NA,NA,NA,NA,"fine","Mid-range",9,2975,"WIC_189","Netherlands","Ghana"
"190","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,360,"ps.",360,NA,NA,"nicanees",NA,NA,NA,NA,NA,"coarse","Mid-range",5,1620,"WIC_190","Netherlands","Ghana"
"191","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,720,"ps.",720,NA,NA,"nicanees",NA,NA,NA,NA,NA,"fine","Mid-range",8,5130,"WIC_191","Netherlands","Ghana"
"192","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,600,"ps.",600,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",8,4650,"WIC_192","Netherlands","Ghana"
"193","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,150,"ps.",150,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",9,1237.5,"WIC_193","Netherlands","Angola"
"194","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,240,"ps.",240,NA,NA,"nicanees",NA,NA,NA,NA,NA,"coarse","Mid-range",5,1080,"WIC_194","Netherlands","Ghana"
"195","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,360,"ps.",360,NA,NA,"nicanees",NA,NA,NA,NA,NA,"fine","Mid-range",7,2475,"WIC_195","Netherlands","Ghana"
"196","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,500,"ps.",500,NA,NA,"nicanees",NA,NA,NA,NA,NA,NA,"Mid-range",8,3875,"WIC_196","Netherlands","Ghana"
"197","WIC","Ship: Honard",1710,"Hellevoetsluis","Netherlands",51.833698,4.13838,1711,"Ouidah","Benin",6.3601,2.08266,1115,"ps.",1115,NA,NA,"perpetuanen","blue",NA,"dyed",NA,NA,NA,"Mid-range",4,4376.375,"WIC_197","Netherlands","Benin"
"198","WIC","Ship: Honard",1710,"Hellevoetsluis","Netherlands",51.833698,4.13838,1711,"Ouidah","Benin",6.3601,2.08266,647,"ps.",647,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,3089.425,"WIC_198","Netherlands","Benin"
"199","WIC","Ship: Eva Maria 2",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,91,"ps.",91,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",7,591.5,"WIC_199","Netherlands","Ghana"
"200","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,680,"ps.",680,NA,NA,"perpetuanen","blue",NA,"dyed",NA,NA,NA,"Mid-range",4,2635,"WIC_200","Netherlands","Ghana"
"201","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,113,"ps.",113,NA,NA,"perpetuanen","green",NA,"dyed",NA,NA,NA,"Mid-range",6,587.6,"WIC_201","Netherlands","Ghana"
"202","WIC","Ship: Accra",1711,"Texel","Netherlands",53.053921,4.79605,1711,"Elmina","Ghana",5.0847,-1.35093,340,"ps.",340,NA,NA,"perpetuanen","green",NA,"dyed",NA,NA,NA,"Mid-range",5,1428,"WIC_202","Netherlands","Ghana"
"203","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,183,"ps.",183,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",5,878.4,"WIC_203","Netherlands","Benin"
"204","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,602,"ps.",602,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,2076.9,"WIC_204","Netherlands","Benin"
"205","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,995,"ps.",995,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,3432.75,"WIC_205","Netherlands","Benin"
"206","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,37,"ps.",37,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",7,240.5,"WIC_206","Netherlands","Benin"
"207","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,91,"ps.",91,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,436.8,"WIC_207","Netherlands","Benin"
"208","WIC","Ship: Adrichem",1711,"Vlissingen","Netherlands",51.455681,3.57649,1711,"Ouidah","Benin",6.3601,2.08266,575,"ps.",575,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",4,1983.75,"WIC_208","Netherlands","Benin"
"209","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,1165,"ps.",1165,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",6,6116.25,"WIC_209","Netherlands","Benin"
"210","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,270,"ps.",270,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,1080,"WIC_210","Netherlands","Benin"
"211","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,549,"ps.",549,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",6,2882.25,"WIC_211","Netherlands","Benin"
"212","WIC","Ship: St. Clara 2",1712,"Texel","Netherlands",53.053921,4.79605,1712,"Ouidah","Benin",6.3601,2.08266,90,"ps.",90,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",4,360,"WIC_212","Netherlands","Benin"
"213","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,152,"ps.",152,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,532,"WIC_213","Netherlands","Ghana"
"214","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,152,"ps.",152,NA,NA,"perpetuanen",NA,NA,NA,NA,NA,NA,"Mid-range",4,532,"WIC_214","Netherlands","Ghana"
"215","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,300,"ps.",300,NA,NA,"perpetuanen","green and blue",NA,"dyed",NA,NA,NA,"Mid-range",6,1725,"WIC_215","Netherlands","Ghana"
"216","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,600,"ps.",600,NA,NA,"perpetuanen","green and blue",NA,"dyed",NA,NA,NA,"Mid-range",4,2400,"WIC_216","Netherlands","Ghana"
"217","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,141,"ps.",141,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",5,596,"WIC_217","Netherlands","Benin"
"218","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,352,"ps.",352,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,1232,"WIC_218","Netherlands","Benin"
"219","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,131,"ps.",131,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,556.75,"WIC_219","Netherlands","Benin"
"220","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,347,"ps.",347,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",4,1214.5,"WIC_220","Netherlands","Benin"
"221","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,640,"ps.",640,NA,NA,"perpetuanen","blue",NA,NA,NA,"Scottish",NA,"Mid-range",4,2112,"WIC_221","Netherlands","Ghana"
"222","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,160,"ps.",160,NA,NA,"perpetuanen","green",NA,NA,NA,"Scottish",NA,"Mid-range",4,584,"WIC_222","Netherlands","Ghana"
"223","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,1356,"ps.",1356,NA,NA,"perpetuanen","blue",NA,"dyed",NA,NA,NA,"Mid-range",4,4474.8,"WIC_223","Netherlands","Benin"
"224","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,555,"ps.",555,NA,NA,"perpetuanen","green",NA,"dyed",NA,NA,NA,"Mid-range",4,2025.75,"WIC_224","Netherlands","Benin"
"225","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,1310,"ps.",1310,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,4323,"WIC_225","Netherlands","Benin"
"226","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,300,"ps.",300,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",4,1050,"WIC_226","Netherlands","Benin"
"227","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,729,"ps.",729,NA,NA,"perpetuanen","blue",NA,"dyed",NA,NA,NA,"Mid-range",5,2988.9,"WIC_227","Netherlands","Ghana"
"228","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,300,"ps.",300,NA,NA,"perpetuanen","green",NA,"dyed",NA,NA,NA,"Mid-range",5,1350,"WIC_228","Netherlands","Ghana"
"229","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,57,"ps.",57,NA,NA,"perpetuanen","green",NA,"dyed",NA,NA,NA,"Mid-range",5,270.75,"WIC_229","Netherlands","Ghana"
"230","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,109,"ps.",109,NA,NA,"perpetuanen",NA,NA,NA,NA,NA,NA,"Mid-range",5,517.75,"WIC_230","Netherlands","Ghana"
"231","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,1481,"ps.",1481,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,5257.55,"WIC_231","Netherlands","Benin"
"232","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,560,"ps.",560,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,2296,"WIC_232","Netherlands","Benin"
"233","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,28,"ps.",28,NA,NA,"perpetuanen","purple",NA,NA,NA,NA,NA,"Mid-range",5,114.8,"WIC_233","Netherlands","Benin"
"234","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,1518,"ps.",1518,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,5768.4,"WIC_234","Netherlands","Ghana"
"235","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,66,"ps.",66,NA,NA,"perpetuanen","dark green",NA,NA,NA,NA,NA,"Mid-range",5,267.3,"WIC_235","Netherlands","Ghana"
"236","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,66,"ps.",66,NA,NA,"perpetuanen","light green",NA,NA,NA,NA,NA,"Mid-range",5,267.3,"WIC_236","Netherlands","Ghana"
"237","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,12,"ps.",12,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",5,50.4,"WIC_237","Netherlands","Ghana"
"238","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,148,"ps",148,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,680.8,"WIC_238","Netherlands","Ghana"
"239","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,215,"ps.",215,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",6,1128.25,"WIC_239","Netherlands","Angola"
"240","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,527,"ps.",527,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",4,2002.6,"WIC_240","Netherlands","Angola"
"241","WIC","Ship: Adrichem",1714,"Vlissingen","Netherlands",51.455681,3.57649,1715,"Loanda","Angola",-8.838333,13.234444,394,"ps.",394,NA,NA,"perpetuanen","green",NA,NA,NA,NA,NA,"Mid-range",5,1595.7,"WIC_241","Netherlands","Angola"
"242","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,219,"ps.",219,NA,NA,"perpetuanen","blue",NA,NA,NA,NA,NA,"Mid-range",5,1085.05,"WIC_242","Netherlands","Benin"
"243","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,85,"""schok""",340,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,901,"WIC_243","Netherlands","Ghana"
"244","WIC","Ship: Eva Maria 2",1712,"Vlissingen","Netherlands",51.455681,3.57649,1712,"Elmina","Ghana",5.0847,-1.35093,212,"ps.",212,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Inexpensive",3,561.8,"WIC_244","Netherlands","Ghana"
"245","WIC","Ship: Bosbeek",1712,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,946,"WIC_245","Netherlands","Ghana"
"246","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,396,"schok",1584,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,4356,"WIC_246","Netherlands","Benin"
"247","WIC","Ship: Acredam",1712,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,212,"schok",212,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Inexpensive",3,561.8,"WIC_247","Netherlands","Benin"
"248","WIC","Ship: Jacoba Galeij",1713,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,87.5,"schok",350,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Mid-range",10,875,"WIC_248","Netherlands","Ghana"
"249","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,946,"WIC_249","Netherlands","Benin"
"250","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,902,"WIC_250","Netherlands","Benin"
"251","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",12,1012,"WIC_251","Netherlands","Benin"
"252","WIC","Ship: St. Marcus",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Ouidah","Benin",6.3601,2.08266,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",12,1056,"WIC_252","Netherlands","Benin"
"253","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,167,"schok",668,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Mid-range",10,1661.65,"WIC_253","Netherlands","Benin"
"254","WIC","Ship: Koningin Hester",1713,"Vlissingen","Netherlands",51.455681,3.57649,1713,"Ouidah","Benin",6.3601,2.08266,466,"schok",1864,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Mid-range",10,4636.7,"WIC_254","Netherlands","Benin"
"255","WIC","Ship: Bosbeek",1713,"Texel","Netherlands",53.053921,4.79605,1713,"Elmina","Ghana",5.0847,-1.35093,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,913,"WIC_255","Netherlands","Ghana"
"256","WIC","Ship: Guntersteijn",1713,"Texel","Netherlands",53.053921,4.79605,1714,"Ardra","Benin",6.47216,2.62652,83,"schok",332,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",11,913,"WIC_256","Netherlands","Benin"
"257","WIC","Ship: Apam",1714,"Vlissingen","Netherlands",51.455681,3.57649,NA,"Elmina","Ghana",5.0847,-1.35093,173,"schok",692,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,2335,"WIC_257","Netherlands","Ghana"
"258","WIC","Ship: Jacoba Galeij",1714,"Texel","Netherlands",53.053921,4.79605,NA,"Elmina","Ghana",5.0847,-1.35093,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,1188,"WIC_258","Netherlands","Ghana"
"259","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,88,"schok",352,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",13,1100,"WIC_259","Netherlands","Ghana"
"260","WIC","Ship: Agatha",1714,"Vlissingen","Netherlands",51.455681,3.57649,1714,"Elmina","Ghana",5.0847,-1.35093,44,"schok",176,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",13,550,"WIC_260","Netherlands","Ghana"
"261","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,132,"schok",528,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,1749,"WIC_261","Netherlands","Benin"
"262","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,44,"schok",176,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,583,"WIC_262","Netherlands","Benin"
"263","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,352,"schok",1408,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,4840,"WIC_263","Netherlands","Benin"
"264","WIC","Ship: Emmenes",1714,"Texel","Netherlands",53.053921,4.79605,1714,"Ouidah","Benin",6.3601,2.08266,44,"schok",176,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,583,"WIC_264","Netherlands","Benin"
"265","WIC","Ship: Acredam",1714,"Texel","Netherlands",53.053921,4.79605,1715,"Ardra","Benin",6.47216,2.62652,220,"schok",880,NA,NA,"platilios",NA,NA,NA,NA,NA,NA,"Expensive",14,2970,"WIC_265","Netherlands","Benin"
